Klausimas, Tema, Sudėtingumas

Koks augalas vienos rūšies žinduoliui sukelia euforiją; o kitos rūšies žinduolį nuramina?, Anotomija ir medicina, 2
Kiek žmogaus ląstelė turi chromosomų porų?, Anotomija ir medicina, 2
Ką žmogaus organizme pažeidžia psoriazė?, Anotomija ir medicina, 3
Prie kokios jūros įsikūręs Vladivostokas?, Geografija, 2
Kokios valstybės pavadinimas išvertus į lietuvių kalbą reiškia "Sidabro žemė"?, Geografija, 2
Kokios spalvos omaro kraujas?, Gyvūnai, 2
Koks paukštis turi ilgiausią snapą?, Gyvūnai, 3
Kokį gyvūną 1408 m.Vokiečių ordino magistras padovanojo Vytautui?, Gyvūnai, 3
Kada Lietuva įstojo į ES?, Istorija, 1
Kuris XX a. diktatorius buvo įsakęs naikti žvirblius?, Istorija, 2
Kokią šalį II pasauliniame kare Sąjungininkai išlaisvino vėliausiai?, Istorija, 2
Kaip vadinasi filmas; kuriame pagrindinis veikėjas sako: "Gyvenimas yra kaip šokoladinių saldainių dėžutė. Niekada nežinai; ką ją atidaręs rasi..."?, Istorija, 3
Kaip NATO fonetinėje abėcėlėje šifruojama raidė R?, Įvairūs, 2
Kokį gėrimą italai vadina spumante?, Įvairūs, 2
Koks augalas lotyniškai vadinasi Urtica?, Įvairūs, 2
Kaip iššifruojama santrumpa DNR?, Įvairūs, 3
Kas vaidino SS pulkininką Hansą Landą filme "Negarbingi šunsnukiai"?, Kinas, 3
Kokia įstaiga dabar įsikūrus Raudonės pilyje?, Lietuva, 2
Kelintais metais susidegino Romas Kalanta?, Lietuva, 2
Kuris vaisius yra saldžiausias iš duotų?, Maistas, 1
Kelių spalvų būna "M&M" saldainiai?, Maistas, 2
Koks žinomas atlikėjas atlieka šią dainą?, Muzika, 3
Kokia spalva pažymėtas skaičius "0" ruletės rate?, Skaičiai, 1
Kokią sumą visada sudaro lošimo kauliuko priešingų plokštumų skaičiai?, Skaičiai, 1
Koks mėnuo metuose yra ilgiausias?, Skaičiai, 2
Kuri "Google" logotipo raidė yra žalia?, Spalvos, 2
